timestamp,device,soil1,soil2,soil3,soil4,soil5,water_temperature,air_temperature,air_humidity,light_level
2025-04-11T00:29:43.950813,both_devices,88,18,5,12,100,-127,24.45602,47.23167,0
2025-04-11T00:29:49.823682,both_devices,88,19,7,12,100,-127,24.45812,47.71328,0
2025-04-11T00:29:55.675071,both_devices,91,23,13,20,100,-127,24.45126,47.76011,0
2025-04-11T00:30:01.522512,both_devices,87,17,2,9,100,-127,24.45812,47.57233,0
2025-04-11T00:30:07.370672,both_devices,88,18,4,12,100,-127,24.45374,47.11037,0
2025-04-11T00:30:13.217914,both_devices,88,17,2,10,100,-127,24.45908,46.61455,0
2025-04-11T00:30:19.064327,both_devices,87,15,1,8,100,-127,24.46022,47.12267,0
2025-04-11T00:30:24.913203,both_devices,86,15,0,7,100,-127,24.4585,47.45007,0
2025-04-11T00:30:30.761424,both_devices,88,18,5,10,100,-127,24.46423,47.5503,0
2025-04-11T00:30:36.605281,both_devices,88,19,7,12,100,-127,24.46251,48.16103,0
2025-04-11T00:30:42.463396,both_devices,88,19,8,13,100,-127,24.45755,48.58599,0
2025-04-11T00:30:48.313167,both_devices,89,20,8,13,100,-127,24.45869,49.88871,0
2025-04-11T00:30:54.183056,both_devices,89,20,9,14,100,-127,24.45564,49.58,0
2025-04-11T00:31:00.030646,both_devices,87,18,5,10,100,-127,24.45393,49.64619,0
2025-04-11T00:31:05.877054,both_devices,89,19,6,11,100,-127,24.44363,48.62022,0
2025-04-11T00:31:11.723006,both_devices,89,20,8,14,100,-127,24.4442,47.25943,0
2025-04-11T00:31:17.572194,both_devices,87,17,4,10,100,-127,24.44687,46.72155,0
2025-04-11T00:31:23.429508,both_devices,87,17,4,9,100,-127,24.44324,46.99202,0
2025-04-11T00:31:29.277474,both_devices,86,15,0,6,100,-127,24.44477,47.55125,0
2025-04-11T00:31:35.126374,both_devices,86,15,0,7,100,-127,24.44363,46.93766,0
2025-04-11T00:31:40.971458,both_devices,86,14,0,7,100,-127,24.44439,46.40913,0
2025-04-11T00:31:46.818141,both_devices,87,15,1,8,100,-127,24.44897,46.35601,0
2025-04-11T00:31:52.667982,both_devices,86,15,0,7,100,-127,24.4482,47.95837,0
2025-04-11T00:31:58.539623,both_devices,86,14,0,6,100,-127,24.44859,50.31948,0
2025-04-11T00:32:04.387221,both_devices,87,15,1,8,100,-127,24.44401,49.51572,0
2025-04-11T00:32:10.232643,both_devices,88,18,4,11,100,-127,24.44515,49.31793,0
2025-04-11T00:32:16.080896,both_devices,88,17,4,10,100,-127,24.44286,48.26803,0
2025-04-11T00:32:21.927320,both_devices,89,20,8,13,100,-127,24.44401,47.77822,0
2025-04-11T00:32:27.773909,both_devices,88,5,0,0,100,-127,24.44096,48.29292,0
2025-04-11T00:32:33.622109,both_devices,87,16,1,9,100,-127,24.44096,47.70412,0
2025-04-11T00:32:39.470309,both_devices,87,16,0,8,100,-127,24.44077,46.80681,0
2025-04-11T00:32:45.318176,both_devices,89,20,7,13,100,-127,24.44229,46.32921,0
2025-04-11T00:32:51.165025,both_devices,91,21,9,16,100,-127,24.44229,46.19026,0
2025-04-11T00:32:57.013907,both_devices,92,23,11,19,100,-127,24.44401,46.52491,0
2025-04-11T00:33:02.884567,both_devices,87,18,4,10,100,-127,24.44649,46.40703,0
2025-04-11T00:33:08.731657,both_devices,86,15,0,8,100,-127,24.44916,46.91353,0
2025-04-11T00:33:14.578695,both_devices,86,14,0,7,100,-127,24.44954,46.99545,0
2025-04-11T00:33:20.427195,both_devices,89,18,4,15,100,-127,24.44859,47.2188,0
2025-04-11T00:33:26.282761,both_devices,87,15,0,8,100,-127,24.44859,48.23914,0
2025-04-11T00:33:32.132282,both_devices,93,25,14,25,100,-127,24.44782,49.30878,0
2025-04-11T00:33:37.977499,both_devices,89,19,7,13,100,-127,24.4442,48.76938,0
2025-04-11T00:33:43.835212,both_devices,92,17,4,13,100,-127,24.4442,48.64197,0
2025-04-11T00:33:49.683627,both_devices,92,23,12,20,100,-127,24.44363,48.14272,0
2025-04-11T00:33:55.533118,both_devices,92,23,12,21,100,-127,24.43962,47.1818,0
2025-04-11T00:34:01.381923,both_devices,87,17,4,9,100,-127,24.44172,47.15748,0
2025-04-11T00:34:07.252615,both_devices,88,19,4,13,100,-127,24.44248,47.66083,0
2025-04-11T00:34:13.099079,both_devices,87,17,3,9,100,-127,24.44363,47.9497,0
2025-04-11T00:34:18.945306,both_devices,86,15,0,7,100,-127,24.44096,48.18745,0
2025-04-11T00:34:24.792979,both_devices,86,14,0,6,100,-127,24.43867,48.944,0
2025-04-11T00:34:30.644022,both_devices,90,22,9,14,100,-127,24.43352,49.04881,0
2025-04-11T00:34:36.492174,both_devices,88,18,3,10,100,-127,24.43523,48.45133,0
2025-04-11T00:34:42.338896,both_devices,88,18,3,12,100,-127,24.4339,48.7689,0
2025-04-11T00:34:48.185364,both_devices,89,20,5,13,100,-127,24.42932,49.84789,0
2025-04-11T00:34:54.033129,both_devices,89,20,8,13,100,-127,24.42856,49.22495,0
2025-04-11T00:34:59.882089,both_devices,88,17,4,9,100,-127,24.42474,48.19899,0
2025-04-11T00:35:05.730365,both_devices,89,20,5,13,100,-127,24.42493,47.66674,0
2025-04-11T00:35:11.602212,both_devices,90,16,2,8,100,-127,24.42398,47.88589,0
2025-04-11T00:35:17.448996,both_devices,89,20,8,14,100,-127,24.41807,47.57586,0
2025-04-11T00:35:23.299639,both_devices,88,17,3,10,100,-127,24.41959,46.94757,0
2025-04-11T00:35:29.143402,both_devices,85,13,0,5,100,-127,24.42017,47.37949,0
2025-04-11T00:35:34.988867,both_devices,87,7,0,2,100,-127,24.42303,47.78204,0
2025-04-11T00:35:40.836159,both_devices,90,21,9,15,100,-127,24.42093,48.77462,0
2025-04-11T00:35:46.683580,both_devices,83,11,0,1,100,-127,24.42055,49.05949,0
2025-04-11T00:35:52.529954,both_devices,86,7,0,0,100,-127,24.41807,49.43333,0
2025-04-11T00:35:58.378379,both_devices,87,16,3,9,100,-127,24.41559,49.24955,0
2025-04-11T00:36:04.225154,both_devices,88,17,4,9,100,-127,24.41597,49.00637,0
2025-04-11T00:36:10.072220,both_devices,87,16,1,8,100,-127,24.41311,48.91005,0
2025-04-11T00:36:15.945293,both_devices,94,27,16,28,100,-127,24.41025,47.86863,0
2025-04-11T00:36:21.790616,both_devices,95,28,19,31,100,-127,24.41006,47.57509,0
2025-04-11T00:36:27.640057,both_devices,89,20,8,14,100,-127,24.41273,48.06652,0
2025-04-11T00:36:33.485306,both_devices,90,13,0,7,100,-127,24.40624,48.05346,0
2025-04-11T00:36:39.332128,both_devices,90,21,9,14,100,-127,24.40548,47.13144,0
2025-04-11T00:36:45.178718,both_devices,89,19,4,11,100,-127,24.40834,47.37825,0
2025-04-11T00:36:51.027628,both_devices,90,22,8,16,100,-127,24.41349,47.75229,0
2025-04-11T00:36:56.872983,both_devices,87,17,1,9,100,-127,24.41311,49.2465,0
2025-04-11T00:37:02.720160,both_devices,88,18,2,10,100,-127,24.41196,47.48201,0
2025-04-11T00:37:08.580263,both_devices,90,21,9,14,100,-127,24.41483,46.66586,0
2025-04-11T00:37:14.461979,both_devices,89,20,8,13,100,-127,24.41978,46.72594,0
2025-04-11T00:37:20.340322,both_devices,92,24,11,20,100,-127,24.4236,46.41399,0
2025-04-11T00:37:25.501555,both_devices,91,22,8,18,100,-127,24.43256,46.58566,0
2025-04-11T00:37:31.347848,both_devices,91,0,0,0,100,-127,24.42989,46.79403,0
2025-04-11T00:37:37.195760,both_devices,86,14,0,6,100,-127,24.43275,46.24414,0
2025-04-11T00:37:43.054784,both_devices,88,18,7,12,100,-127,24.44572,46.05885,0
2025-04-11T00:37:48.904785,both_devices,90,16,0,7,100,-127,24.44324,46.0578,0
2025-04-11T00:37:54.756634,both_devices,91,21,9,17,100,-127,24.44744,46.12703,0
2025-04-11T00:38:00.604370,both_devices,89,20,5,14,100,-127,24.45431,45.79115,0
2025-04-11T00:38:06.451346,both_devices,89,20,8,14,100,-127,24.45793,46.13972,0
2025-04-11T00:38:12.298138,both_devices,88,19,8,12,100,-127,24.45431,46.15211,0
2025-04-11T00:38:18.145071,both_devices,87,17,3,10,100,-127,24.45374,45.90569,0
2025-04-11T00:38:24.018934,both_devices,87,17,3,10,100,-127,24.45812,45.85524,0
2025-04-11T00:38:29.866747,both_devices,85,14,2,6,100,-127,24.45259,46.03348,0
2025-04-11T00:38:35.715576,both_devices,87,0,0,0,100,-127,24.45679,46.29955,0
2025-04-11T00:38:41.563649,both_devices,90,23,11,18,100,-127,24.45755,47.60313,0
2025-04-11T00:38:47.430709,both_devices,94,23,9,20,100,-127,24.45812,47.0582,0
2025-04-11T00:38:53.280637,both_devices,90,20,8,12,100,-127,24.45602,46.5744,0
2025-04-11T00:38:59.125677,both_devices,86,14,0,4,100,-127,24.45698,47.03045,0
2025-04-11T00:39:04.973920,both_devices,87,17,4,11,100,-127,24.4585,46.34209,0
2025-04-11T00:39:10.823693,both_devices,90,19,4,13,100,-127,24.45641,46.54322,0
2025-04-11T00:39:16.670867,both_devices,94,25,14,22,100,-127,24.45602,46.98477,0
2025-04-11T00:39:25.477063,both_devices,87,13,0,8,100,-127,24.45202,47.15033,0
2025-04-11T00:39:30.507208,both_devices,86,13,1,8,100,-127,24.44954,47.04294,0
2025-04-11T00:39:35.531663,both_devices,86,12,0,8,100,-127,24.4524,47.4226,0
2025-04-11T00:39:40.563314,both_devices,87,15,3,11,100,-127,24.4524,47.7232,0
2025-04-11T00:39:45.946263,both_devices,85,14,0,6,100,-127,24.44782,47.28813,0
2025-04-11T00:39:51.792600,both_devices,85,12,0,4,100,-127,24.44897,47.32542,0
2025-04-11T00:39:57.639956,both_devices,85,13,0,4,100,-127,24.44401,47.67952,0
2025-04-11T00:40:03.489956,both_devices,85,15,2,7,100,-127,24.44286,46.98486,0
2025-04-11T00:40:09.338924,both_devices,86,15,1,7,100,-127,24.43829,47.11075,0
2025-04-11T00:40:15.184854,both_devices,85,12,0,4,100,-127,24.44134,47.01195,0
2025-04-11T00:40:21.031355,both_devices,86,15,1,8,100,-127,24.43943,47.02206,0
2025-04-11T00:40:26.879201,both_devices,86,0,0,0,100,-127,24.44439,47.67284,0
2025-04-11T00:40:32.756737,both_devices,84,12,0,3,100,-127,24.44172,46.82255,0
2025-04-11T00:40:38.602140,both_devices,84,11,0,4,100,-127,24.44248,46.79298,0
2025-04-11T00:40:44.449862,both_devices,85,14,1,5,100,-127,24.44324,46.8606,0
2025-04-11T00:40:50.297327,both_devices,85,13,0,4,100,-127,24.44286,46.7824,0
2025-04-11T00:40:56.141310,both_devices,85,14,0,7,100,-127,24.44172,47.1405,0
2025-04-11T00:41:01.988973,both_devices,86,15,1,7,100,-127,24.44229,46.26379,0
2025-04-11T00:41:07.836091,both_devices,85,14,1,6,100,-127,24.44687,45.96291,0
2025-04-11T00:41:13.683755,both_devices,85,13,0,5,100,-127,24.44477,46.10596,0
2025-04-11T00:41:19.530621,both_devices,85,13,0,4,100,-127,24.44782,46.79384,0
2025-04-11T00:41:25.377875,both_devices,86,15,2,7,100,-127,24.4503,46.29173,0
2025-04-11T00:41:31.224922,both_devices,85,14,0,6,100,-127,24.44744,46.41867,0
2025-04-11T00:41:37.099995,both_devices,84,11,0,2,100,-127,24.44687,46.75741,0
2025-04-11T00:41:42.945739,both_devices,85,12,0,6,100,-127,24.44782,48.49138,0
2025-04-11T00:41:48.793016,both_devices,85,12,0,4,100,-127,24.44725,49.05939,0
2025-04-11T00:41:54.639786,both_devices,85,11,0,6,100,-127,24.43962,48.16771,0
2025-04-11T00:42:00.488608,both_devices,85,13,0,5,100,-127,24.43619,47.91241,0
2025-04-11T00:42:06.335308,both_devices,85,13,0,6,100,-127,24.43447,48.34948,0
2025-04-11T00:42:12.180300,both_devices,85,11,0,5,100,-127,24.43142,48.71702,0
2025-04-11T00:42:18.027045,both_devices,84,12,0,4,100,-127,24.42493,48.02437,0
2025-04-11T00:42:23.873339,both_devices,85,14,0,6,100,-127,24.42646,47.9476,0
2025-04-11T00:42:29.727925,both_devices,86,13,0,5,100,-127,24.42741,48.50197,0
2025-04-11T00:42:35.570774,both_devices,84,11,0,3,100,-127,24.42055,47.37616,0
2025-04-11T00:42:41.444212,both_devices,84,11,0,1,100,-127,24.42093,47.11523,0
2025-04-11T00:42:47.292250,both_devices,84,12,0,4,100,-127,24.42894,46.35763,0
2025-04-11T00:42:53.137994,both_devices,84,12,0,3,100,-127,24.43085,46.34609,0
2025-04-11T00:42:58.985043,both_devices,85,13,0,5,100,-127,24.4236,47.78929,0
2025-04-11T00:43:04.832959,both_devices,86,15,1,6,100,-127,24.42493,47.32351,0
2025-04-11T00:43:10.679816,both_devices,86,15,2,6,100,-127,24.42188,47.98155,0
2025-04-11T00:43:16.532798,both_devices,86,16,3,7,100,-127,24.42055,46.66996,0
2025-04-11T00:43:22.376389,both_devices,86,15,3,8,100,-127,24.42093,46.0681,0
2025-04-11T00:43:28.223486,both_devices,86,14,1,9,100,-127,24.42436,46.558,0
2025-04-11T00:43:34.069257,both_devices,84,11,0,3,100,-127,24.42646,46.65499,0
2025-04-11T00:43:39.920287,both_devices,84,11,0,2,100,-127,24.42474,47.32952,0
2025-04-11T00:43:45.799623,both_devices,85,13,0,5,100,-127,24.42493,47.39733,0
2025-04-11T00:43:51.646882,both_devices,85,13,0,4,100,-127,24.42398,48.17705,0
2025-04-11T00:43:57.492310,both_devices,85,13,0,5,100,-127,24.42322,47.27297,0
2025-04-11T00:44:03.345567,both_devices,84,11,0,2,100,-127,24.42093,46.87748,0
2025-04-11T00:44:09.192112,both_devices,85,13,0,5,100,-127,24.42188,47.31855,0
2025-04-11T00:44:15.041457,both_devices,85,14,0,6,100,-127,24.4236,49.03755,0
2025-04-11T00:44:20.883680,both_devices,86,15,2,7,100,-127,24.42131,48.452,0
2025-04-11T00:44:26.730899,both_devices,85,14,1,6,100,-127,24.41788,48.06519,0
2025-04-11T00:44:32.578797,both_devices,85,14,0,6,100,-127,24.41692,47.84241,0
2025-04-11T00:44:38.424315,both_devices,85,12,0,3,100,-127,24.41635,48.56014,0
2025-04-11T00:44:44.293227,both_devices,85,13,0,5,100,-127,24.40968,47.68591,0
2025-04-11T00:44:50.165932,both_devices,85,14,2,6,100,-127,24.41273,48.06137,0
2025-04-11T00:44:56.012133,both_devices,86,16,3,8,100,-127,24.41273,49.33786,0
2025-04-11T00:45:01.860813,both_devices,85,14,0,5,100,-127,24.40891,49.2569,0
2025-04-11T00:45:07.706087,both_devices,85,14,0,7,100,-127,24.40834,49.21589,0
2025-04-11T00:45:13.556496,both_devices,84,11,0,2,100,-127,24.4051,48.91787,0
2025-04-11T00:45:19.410725,both_devices,84,12,0,3,100,-127,24.40491,49.74461,0
2025-04-11T00:45:25.259398,both_devices,86,15,2,6,100,-127,24.40338,48.21329,0
2025-04-11T00:45:31.105078,both_devices,86,6,0,1,100,-127,24.39671,47.77164,0
2025-04-11T00:45:36.953170,both_devices,84,12,0,3,100,-127,24.39632,47.98632,0
2025-04-11T00:45:42.799532,both_devices,85,15,1,7,100,-127,24.39499,48.60783,0
2025-04-11T00:45:48.647293,both_devices,85,13,0,5,100,-127,24.39499,48.54431,0
2025-04-11T00:45:54.520590,both_devices,84,13,0,5,100,-127,24.39079,48.81811,0
2025-04-11T00:46:00.369017,both_devices,83,10,0,2,100,-127,24.39041,48.55738,0
2025-04-11T00:46:06.220580,both_devices,84,12,0,3,100,-127,24.39384,49.42245,0
2025-04-11T00:46:12.074347,both_devices,84,12,0,3,100,-127,24.38698,47.66283,0
2025-04-11T00:46:17.929152,both_devices,86,16,3,9,100,-127,24.38831,46.96884,0
2025-04-11T00:46:23.776492,both_devices,85,15,1,7,100,-127,24.39003,47.67752,0
2025-04-11T00:46:29.624049,both_devices,84,10,0,0,100,-127,24.38831,48.41709,0
2025-04-11T00:46:35.475534,both_devices,84,11,0,2,100,-127,24.39251,48.64426,0
2025-04-11T00:46:41.324167,both_devices,86,15,2,8,100,-127,24.39194,49.21675,0
2025-04-11T00:46:47.173316,both_devices,84,12,0,3,100,-127,24.38927,48.62356,0
2025-04-11T00:46:53.020033,both_devices,86,15,0,8,100,-127,24.3866,48.37036,0
2025-04-11T00:46:58.890494,both_devices,85,14,0,5,100,-127,24.38889,48.07796,0
2025-04-11T00:47:04.736520,both_devices,86,15,2,7,100,-127,24.38831,48.68851,0
2025-04-11T00:47:10.583182,both_devices,85,14,1,6,100,-127,24.38412,48.58007,0
2025-04-11T00:47:16.432567,both_devices,85,14,0,5,100,-127,24.3763,47.70432,0
2025-04-11T00:47:22.279497,both_devices,86,15,1,8,100,-127,24.38068,47.46904,0
2025-04-11T00:47:28.124964,both_devices,87,17,2,10,100,-127,24.3803,46.97723,0
2025-04-11T00:47:33.970642,both_devices,85,14,0,5,100,-127,24.38259,46.69619,0
2025-04-11T00:47:39.819154,both_devices,85,14,1,6,100,-127,24.37859,47.12553,0
2025-04-11T00:47:45.665200,both_devices,85,13,0,5,100,-127,24.37897,47.74055,0
2025-04-11T00:47:51.518248,both_devices,85,14,1,6,100,-127,24.38087,47.78223,0
2025-04-11T00:47:57.362470,both_devices,85,14,1,6,100,-127,24.3803,48.16647,0
2025-04-11T00:48:03.236662,both_devices,86,15,0,10,100,-127,24.3763,48.32888,0
2025-04-11T00:48:09.086000,both_devices,84,12,0,3,100,-127,24.37229,48.56071,0
2025-04-11T00:48:14.931336,both_devices,86,15,2,7,100,-127,24.37096,49.44754,0
2025-04-11T00:48:20.775114,both_devices,84,12,0,3,100,-127,24.37019,49.86525,0
2025-04-11T00:48:26.622938,both_devices,84,11,0,2,100,-127,24.37153,49.06425,0
2025-04-11T00:48:32.468697,both_devices,87,0,0,0,100,-127,24.36829,48.70138,0
2025-04-11T00:48:38.314568,both_devices,86,16,3,8,100,-127,24.36562,48.71302,0
2025-04-11T00:48:44.161996,both_devices,87,16,3,9,100,-127,24.36275,48.35835,0
2025-04-11T00:48:50.009188,both_devices,86,15,1,6,100,-127,24.36028,47.85442,0
2025-04-11T00:48:55.861966,both_devices,84,12,0,3,100,-127,24.36199,47.69249,0
2025-04-11T00:49:01.708288,both_devices,84,12,0,3,100,-127,24.36275,48.7772,0
2025-04-11T00:49:07.580827,both_devices,86,12,0,3,100,-127,24.35818,48.54708,0
2025-04-11T00:49:13.426083,both_devices,85,14,0,5,100,-127,24.35455,48.45982,0
2025-04-11T00:49:19.273345,both_devices,84,12,0,3,100,-127,24.35551,48.37761,0
2025-04-11T00:49:25.119510,both_devices,84,12,0,3,100,-127,24.35455,48.27166,0
2025-04-11T00:49:31.072252,both_devices,87,14,0,7,100,-127,24.35932,49.23096,0
2025-04-11T00:49:36.816101,both_devices,84,12,0,3,100,-127,24.35398,49.94879,0
2025-04-11T00:49:42.660737,both_devices,83,10,0,1,100,-127,24.34521,48.47546,0
2025-04-11T00:49:48.510730,both_devices,84,12,0,2,100,-127,24.34597,47.29424,0
2025-04-11T00:49:54.357023,both_devices,84,13,0,4,100,-127,24.34864,46.80157,0
2025-04-11T00:50:00.204615,both_devices,86,11,0,2,100,-127,24.34978,47.08853,0
2025-04-11T00:50:06.049899,both_devices,85,13,0,5,100,-127,24.35093,46.62466,0
2025-04-11T00:50:11.921600,both_devices,85,15,2,7,100,-127,24.35322,46.62867,0
2025-04-11T00:50:17.779677,both_devices,84,12,0,3,100,-127,24.35627,46.83218,0
2025-04-11T00:50:23.627294,both_devices,83,11,0,2,100,-127,24.3576,47.05067,0
2025-04-11T00:50:29.473133,both_devices,83,11,0,1,100,-127,24.35589,46.80948,0
2025-04-11T00:50:35.319658,both_devices,84,13,0,3,100,-127,24.35684,47.22843,0
2025-04-11T00:50:41.203372,both_devices,86,11,0,0,100,-127,24.35627,47.29834,0
2025-04-11T00:50:47.048103,both_devices,86,16,3,8,100,-127,24.35856,47.73865,0
2025-04-11T00:50:52.895738,both_devices,84,13,0,5,100,-127,24.35455,47.17197,0
2025-04-11T00:50:58.742574,both_devices,84,13,0,4,100,-127,24.3576,46.50192,0
2025-04-11T00:51:04.588918,both_devices,84,13,0,4,100,-127,24.35989,46.57402,0
2025-04-11T00:51:10.435432,both_devices,84,13,0,4,100,-127,24.36199,46.82713,0
2025-04-11T00:51:16.309157,both_devices,84,11,0,2,100,-127,24.36104,47.50996,0
2025-04-11T00:51:22.157282,both_devices,85,7,0,0,100,-127,24.3639,46.53234,0
2025-04-11T00:51:28.004647,both_devices,83,10,0,0,100,-127,24.36829,46.41972,0
2025-04-11T00:51:33.851142,both_devices,85,0,0,0,100,-127,24.3639,46.18979,0
2025-04-11T00:51:39.699258,both_devices,84,11,0,2,100,-127,24.36867,47.12543,0
2025-04-11T00:51:45.548372,both_devices,85,13,0,5,100,-127,24.3679,47.44072,0
2025-04-11T00:51:51.396940,both_devices,83,11,0,1,100,-127,24.36314,48.41166,0
2025-04-11T00:51:57.245143,both_devices,87,12,0,5,100,-127,24.3639,47.48182,0
2025-04-11T00:52:03.090614,both_devices,85,15,1,5,100,-127,24.36523,47.52655,0
2025-04-11T00:52:08.935966,both_devices,85,14,1,5,100,-127,24.36695,47.60675,0
2025-04-11T00:52:14.783196,both_devices,84,11,0,2,100,-127,24.36523,47.76659,0
2025-04-11T00:52:20.654570,both_devices,83,11,0,2,100,-127,24.36981,46.61369,0
2025-04-11T00:52:26.506087,both_devices,86,15,3,7,100,-127,24.37229,46.65327,0
2025-04-11T00:52:32.362397,both_devices,89,20,6,15,100,-127,24.3679,46.67015,0
2025-04-11T00:52:38.207286,both_devices,85,12,0,3,100,-127,24.37057,46.87815,0
2025-04-11T00:52:44.059274,both_devices,84,11,0,2,100,-127,24.37096,46.50621,0
2025-04-11T00:52:49.912387,both_devices,86,12,0,3,100,-127,24.37458,46.99993,0
2025-04-11T00:52:55.764524,both_devices,85,14,1,5,100,-127,24.37401,47.89686,0
2025-04-11T00:53:01.611390,both_devices,84,13,0,5,100,-127,24.37286,47.7582,0
2025-04-11T00:53:07.458625,both_devices,86,16,1,11,100,-127,24.36867,47.83688,0
2025-04-11T00:53:13.306430,both_devices,85,14,0,5,100,-127,24.3742,48.07253,0
2025-04-11T00:53:19.152492,both_devices,84,13,0,5,100,-127,24.37267,48.48433,0
2025-04-11T00:53:25.025602,both_devices,83,10,0,1,100,-127,24.36829,47.57767,0
2025-04-11T00:53:30.865014,both_devices,84,7,0,0,100,-127,24.36657,48.31181,0
2025-04-11T00:53:36.710579,both_devices,85,0,0,0,100,-127,24.36295,49.28293,0
2025-04-11T00:53:42.568393,both_devices,85,15,0,9,100,-127,24.36771,48.8966,0
2025-04-11T00:53:48.418309,both_devices,84,12,0,3,100,-127,24.36485,49.13435,0
2025-04-11T00:53:54.265938,both_devices,84,13,0,5,100,-127,24.36523,49.40777,0
2025-04-11T00:54:00.110722,both_devices,84,13,0,5,100,-127,24.36352,49.26796,0
2025-04-11T00:54:05.958116,both_devices,84,7,0,0,100,-127,24.36619,49.68176,0
2025-04-11T00:54:11.805106,both_devices,84,12,0,2,100,-127,24.35989,49.67699,0
2025-04-11T00:54:17.653781,both_devices,87,18,5,12,100,-127,24.35646,47.83688,0
2025-04-11T00:54:23.500561,both_devices,84,13,0,4,100,-127,24.35513,47.59922,0
2025-04-11T00:54:29.372955,both_devices,83,10,0,1,100,-127,24.35436,46.76275,0
2025-04-11T00:54:35.221301,both_devices,85,0,0,0,100,-127,24.35551,46.97752,0
2025-04-11T00:54:41.066328,both_devices,84,7,0,0,100,-127,24.35303,47.29538,0
2025-04-11T00:54:46.914538,both_devices,84,12,0,2,100,-127,24.35455,48.04802,0
2025-04-11T00:54:52.761798,both_devices,86,17,4,10,100,-127,24.34978,47.02272,0
